subsequentWork,followedBy,A_Glastonbury_Romance | subsequentWork | Weymouth_Sands
leaderName,leaderName,United_Kingdom | leaderName | David_Cameron
family,family,HIV | family | Retrovirus
doctoralAdvisor,doctoralAdvisor,A.T._Charlie_Johnson | doctoralAdvisor | Michael_Tinkham
demonym,demonym,United_States | demonym | Americans
headquarter,headquarter,Association_for_Computing_Machinery | headquarter | New_York_City
related,,Australians | related | Canadians
spokenIn,spokenIn,English_language | spokenIn | Great_Britain
abbreviation,abbreviation,"Acta_Mathematica_Hungarica | abbreviation | ""Acta Math. Hungar.""@en"
affiliation,affiliation,Cornell_University | affiliation | Association_of_American_Universities
frequency,frequency,"American_Journal_of_Mathematics | frequency | ""Bimonthly""@en"
almaMater,almaMater,A.T._Charlie_Johnson | almaMater | Harvard_University
president,president,Cornell_University | president | Elizabeth_Garrett
isbn,ISBN_number,"A_Glastonbury_Romance | isbn | ""0-7156-3648-0"""
notableWork,notableWork,John_Cowper_Powys | notableWork | Wolf_Solent
discipline,academicDiscipline,AIDS_(journal) | discipline | HIV
city,city,"Cornell_University | city | Ithaca,_New_York"
eissn,EISSN_number,AIP_Advances | eissn | 2158
founder,founder,SAGE_Publications | founder | Sara_Miller_McCune
author,author,A_Fortress_of_Grey_Ice | author | J._V._Jones
impact,impactFactor,"American_Journal_of_Mathematics | impact | ""1.337""^^xsd:double"
regionServed,regionServed,Polish_Academy_of_Sciences | regionServed | Poland
mediaType,mediaType,A_Long_Long_Way | mediaType | Hardcover
affiliations,affiliation,Cornell_University | affiliations | Association_of_American_Universities
state,state,Cornell_University | state | New_York
leaderTitle,leaderTitle,United_States | leaderTitle | President_of_the_United_States
ethnicGroup,ethnicGroup,United_States | ethnicGroup | Native_Americans_in_the_United_States
capital,capital,"United_States | capital | Washington,_D.C."
congress,LibraryofCongressClassification,"A_Glastonbury_Romance | congress | ""PR6031.O867""@en"
residence,residence,A.T._Charlie_Johnson | residence | United_States
influencedBy,influencedBy,Eric_Flint | influencedBy | Robert_A._Heinlein
leader,leaderName,United_States | leader | Barack_Obama
coden,CODEN_code,"Acta_Mathematica_Hungarica | coden | ""AMAHE9"""
editor,editor,AIP_Advances | editor | A.T._Charlie_Johnson
followedBy,followedBy,A_Glastonbury_Romance | followedBy | Weymouth_Sands
birthPlace,birthPlace,"Eric_Flint | birthPlace | Burbank,_California"
ethnicGroups,ethnicGroup,Ireland | ethnicGroups | White_people
parent,parentCompany,Lippincott_Williams_&_Wilkins | parent | Wolters_Kluwer
location,location,Ireland | location | Europe
firstPublicationYear,firstPublicationYear,"AIDS_(journal) | firstPublicationYear | ""1987""^^xsd:gYear"
previousWork,precededBy,Above_the_Veil | previousWork | Aenir
numberOfPages,numberOfPages,"A_Glastonbury_Romance | numberOfPages | ""1174""^^xsd:positiveInteger"
literaryGenre,literaryGenre,Alcatraz_Versus_the_Evil_Librarians | literaryGenre | Fantasy_literature
genre,genre,Alcatraz_Versus_the_Evil_Librarians | genre | Fantasy_literature
nationality,nationality,A.T._Charlie_Johnson | nationality | United_States
impactFactor,impactFactor,"AIP_Advances | impactFactor | ""1.524""^^xsd:double"
nickname,nickname,Cornell_University | nickname | Cornell_Big_Red
parentCompany,parentCompany,Johns_Hopkins_University_Press | parentCompany | Johns_Hopkins_University
publisher,publisher,A_Long_Long_Way | publisher | Viking_Press
language,language,A_Wizard_of_Mars | language | English_language
precededBy,precededBy,Above_the_Veil | precededBy | Aenir
lccn,LCCN_number,Administrative_Science_Quarterly | lccn | 57059226
country,country,A_Long_Long_Way | country | Ireland
issn,ISSN_number,"Addiction_(journal) | issn | ""0965-2140"""
headquarters,headquarter,Polish_Academy_of_Sciences | headquarters | Warsaw
history,firstPublicationYear,American_Journal_of_Mathematics | history | 1878
deathPlace,deathPlace,John_Cowper_Powys | deathPlace | Blaenau_Ffestiniog
academicDiscipline,academicDiscipline,AIDS_(journal) | academicDiscipline | HIV/AIDS
leaderFunction,,Association_for_Computing_Machinery | leaderFunction | Association_for_Computing_Machinery__1
genus,genus,HIV | genus | Lentivirus
largestCity,largestCity,Ireland | largestCity | Dublin
oclc,OCLC_number,"A_Severed_Wasp | oclc | ""8805735"""
